User_ID,Install_Date,Language,Country,Mobile_Device
2658,2020-04-06,en,MD,"iPhone5,1"
2659,2020-04-07,en,GB,"iPad2,3"
2660,2020-04-06,en,US,"iPhone8,1"
2661,2020-04-05,en,AU,"iPad4,5"
2662,2020-04-07,en,US,"iPhone3,1"
2663,2020-04-05,en,US,"iPhone6,1"
2664,2020-04-05,en,US,"iPhone7,2"
2665,2020-04-05,ru,RU,"iPhone6,2"
2666,2020-04-03,he,IL,"iPhone4,1"
2667,2020-04-04,it,IT,"iPhone5,2"
2668,2020-04-02,en,US,"iPhone8,1"
2669,2020-04-06,en,US,"iPhone5,1"
2670,2020-04-03,en,US,"iPhone8,1"
2671,2020-04-01,en,US,"iPhone8,2"
2672,2020-04-07,en,LB,"iPhone8,1"
2673,2020-04-06,en,US,"iPad4,4"
2674,2020-04-02,en,GB,"iPhone5,4"
2675,2020-04-07,en,GB,"iPhone8,1"
2676,2020-04-04,en,AE,"iPhone7,2"
2677,2020-04-07,en,US,"iPhone8,1"
2678,2020-04-05,en,GB,"iPhone7,2"
2679,2020-04-07,en,CA,"iPhone5,3"
2680,2020-04-07,en,GB,"iPhone3,1"
2681,2020-04-06,ru,RU,"iPhone6,2"
2682,2020-04-06,en,GB,"iPhone6,2"
2683,2020-04-01,en,GB,"iPhone7,2"
2684,2020-04-03,en,US,"iPhone7,1"
2685,2020-04-01,en,US,"iPhone8,2"
2686,2020-04-04,en,US,"iPhone7,2"
2687,2020-04-03,cs,CZ,"iPhone5,2"
2688,2020-04-06,en,US,"iPad2,1"
2689,2020-04-01,en,SG,"iPhone8,1"
2690,2020-04-06,fr,CH,"iPhone8,1"
2691,2020-04-06,en,US,"iPhone4,1"
2692,2020-04-06,en,US,"iPhone7,2"
2693,2020-04-06,en,US,"iPod5,1"
2694,2020-04-06,en,GB,"iPhone4,1"
2695,2020-04-05,en,US,"iPhone5,3"
2696,2020-04-05,da,DK,"iPad4,1"
2697,2020-04-04,en,US,"iPad4,1"
2698,2020-04-05,en,US,"iPhone7,2"
2699,2020-04-05,en,US,"iPhone7,2"
2700,2020-04-06,en,US,"iPhone8,1"
2701,2020-04-03,en,US,"iPhone6,1"
2702,2020-04-05,en,US,"iPhone6,1"
2703,2020-04-05,ja,JP,"iPhone7,1"
2704,2020-04-04,en,US,"iPhone7,2"
2705,2020-04-05,en,ZA,"iPad2,2"
2706,2020-04-01,nl,BE,"iPhone6,2"
2707,2020-04-05,en,US,"iPad2,5"
2708,2020-04-04,en,CA,"iPad2,5"
2709,2020-04-01,en,US,"iPad4,1"
2710,2020-04-01,en,MY,"iPad5,3"
2711,2020-04-02,en,US,"iPhone7,2"
2712,2020-04-04,en,RS,"iPhone8,1"
2713,2020-04-03,en,US,"iPhone6,1"
2714,2020-04-02,en,US,"iPad4,5"
2715,2020-04-05,de,DE,"iPhone6,2"
2716,2020-04-07,en,AU,"iPhone8,1"
2717,2020-04-06,en,GB,"iPhone8,1"
2718,2020-04-03,en,AE,"iPhone8,1"
2719,2020-04-04,en,GB,"iPod5,1"
2720,2020-04-04,en,US,"iPad4,4"
2721,2020-04-02,vi,HK,"iPhone5,2"
2722,2020-04-04,en,US,"iPhone7,2"
2723,2020-04-03,en,GB,"iPhone6,2"
2724,2020-04-03,en,US,"iPod7,1"
2725,2020-04-05,en,US,"iPhone6,1"
2726,2020-04-01,nl,NL,"iPhone7,2"
2727,2020-04-04,en,US,"iPhone7,2"
2728,2020-04-05,en,US,"iPhone5,3"
2729,2020-04-01,nb,NO,"iPhone6,2"
2730,2020-04-04,en,US,"iPhone5,3"
2731,2020-04-04,fi,FI,"iPad5,4"
2732,2020-04-03,en,PR,"iPad4,1"
2733,2020-04-02,en,US,"iPhone7,2"
2734,2020-04-06,ka,US,"iPhone7,2"
2735,2020-04-03,en,US,"iPad2,5"
2736,2020-04-07,en,US,"iPhone8,1"
2737,2020-04-03,en,US,"iPad2,5"
2738,2020-04-05,es,VE,"iPhone3,1"
2739,2020-04-01,en,US,"iPhone8,1"
2740,2020-04-02,en,NZ,"iPhone8,2"
2741,2020-04-05,es,CL,"iPhone5,4"
2742,2020-04-03,en,US,"iPhone6,1"
2743,2020-04-07,nl,NL,"iPhone6,2"
2744,2020-04-06,es,CR,"iPhone7,1"
2745,2020-04-05,en,BH,"iPhone8,1"
2746,2020-04-06,en,US,"iPhone8,1"
2747,2020-04-07,en,GB,"iPhone6,2"
2748,2020-04-02,pt,BR,"iPad2,7"
2749,2020-04-06,en,US,"iPhone8,1"
2750,2020-04-04,en,AE,"iPod7,1"
2751,2020-04-05,en,GB,"iPhone6,2"
2752,2020-04-04,en,US,"iPhone8,1"
2753,2020-04-05,zh,TW,"iPhone7,1"
2754,2020-04-05,en,US,"iPhone5,3"
2755,2020-04-05,en,US,"iPhone6,1"
2756,2020-04-05,en,GB,"iPhone5,4"
2757,2020-04-05,en,US,"iPhone5,2"
2758,2020-04-07,tr,TR,"iPhone7,2"
2759,2020-04-03,en,US,"iPhone8,1"
2760,2020-04-06,en,US,"iPhone8,1"
2761,2020-04-07,en,US,"iPhone8,1"
2762,2020-04-06,zh,Ha,"iPhone7,2"
2763,2020-04-05,en,US,"iPhone8,1"
2764,2020-04-06,en,LV,"iPhone8,1"
2765,2020-04-01,fa,IQ,"iPad2,4"
2766,2020-04-06,en,US,"iPhone6,1"
2767,2020-04-03,en,GB,"iPhone8,1"
2768,2020-04-05,nl,NL,"iPhone7,2"
2769,2020-04-01,en,AU,"iPhone5,4"
2770,2020-04-07,en,BY,"iPhone6,1"
2771,2020-04-04,en,US,"iPhone6,1"
2772,2020-04-01,en,US,"iPhone7,2"
2773,2020-04-04,en,CA,"iPad3,4"
2774,2020-04-06,en,US,"iPhone7,2"
2775,2020-04-05,en,GB,"iPad5,3"
2776,2020-04-05,en,AU,"iPhone7,2"
2777,2020-04-02,en,US,"iPhone8,1"
2778,2020-04-02,en,US,"iPhone7,2"
2779,2020-04-03,tr,TR,"iPhone6,2"
2780,2020-04-02,es,CL,"iPhone5,4"
2781,2020-04-05,en,US,"iPhone7,2"
2782,2020-04-04,en,US,"iPhone8,1"
2783,2020-04-02,en,US,"iPhone8,1"
2784,2020-04-04,en,US,"iPhone7,2"
2785,2020-04-07,sv,SE,"iPad4,1"
2786,2020-04-02,th,TH,"iPhone6,2"
2787,2020-04-03,en,US,"iPhone7,1"
2788,2020-04-05,en,US,"iPhone6,1"
2789,2020-04-06,en,US,"iPhone7,2"
2790,2020-04-05,en,US,"iPhone7,1"
2791,2020-04-07,en,US,"iPhone8,1"
2792,2020-04-02,en,US,"iPhone6,2"
2793,2020-04-02,en,US,"iPhone5,1"
2794,2020-04-06,en,GB,"iPad2,5"
2795,2020-04-03,en,US,"iPhone6,1"
2796,2020-04-07,en,US,"iPhone8,1"
2797,2020-04-07,en,AU,"iPad2,5"
2798,2020-04-06,it,IT,"iPhone7,2"
2799,2020-04-03,en,US,"iPhone6,1"
2800,2020-04-07,vi,VN,"iPhone5,2"
2801,2020-04-05,en,US,"iPhone7,2"
2802,2020-04-05,en,IN,"iPhone8,2"
2803,2020-04-05,en,US,"iPhone7,1"
2804,2020-04-07,es,PE,"iPhone7,2"
2805,2020-04-01,en,LA,"iPhone7,2"
2806,2020-04-05,en,US,"iPhone8,2"
2807,2020-04-05,en,US,"iPhone6,1"
2808,2020-04-02,de,AT,"iPad2,4"
2809,2020-04-01,en,PH,"iPhone4,1"
2810,2020-04-04,nl,NL,"iPhone6,2"
2811,2020-04-02,en,AU,"iPhone6,2"
2812,2020-04-01,en,US,"iPhone5,3"
2813,2020-04-01,en,US,"iPhone6,1"
2814,2020-04-03,en,US,"iPhone5,3"
2815,2020-04-05,nb,NO,"iPhone6,2"
2816,2020-04-01,en,GB,"iPhone7,2"
2817,2020-04-04,en,US,"iPhone8,1"
2818,2020-04-05,en,US,"iPad4,1"
2819,2020-04-06,en,US,"iPhone8,1"
2820,2020-04-04,en,US,"iPhone7,1"
2821,2020-04-04,en,US,"iPhone5,3"
2822,2020-04-03,en,NZ,"iPhone7,2"
2823,2020-04-06,en,CA,"iPhone7,2"
2824,2020-04-06,en,US,"iPhone8,2"
2825,2020-04-06,en,CY,"iPhone8,2"
2826,2020-04-04,en,US,"iPad3,4"
2827,2020-04-05,en,US,"iPhone5,1"
2828,2020-04-02,en,US,"iPhone8,1"
2829,2020-04-06,en,MY,"iPhone7,2"
2830,2020-04-07,en,US,"iPad2,5"
2831,2020-04-03,en,NZ,"iPad2,5"
2832,2020-04-07,en,US,"iPhone6,1"
2833,2020-04-05,en,GB,"iPhone7,2"
2834,2020-04-03,pt,BR,"iPhone5,4"
2835,2020-04-06,en,US,"iPhone6,1"
2836,2020-04-02,en,US,"iPhone8,1"
2837,2020-04-06,it,IT,"iPad4,1"
2838,2020-04-05,en,GB,"iPad2,5"
2839,2020-04-01,en,AU,"iPhone7,1"
2840,2020-04-07,en,US,"iPhone7,2"
2841,2020-04-01,en,CA,"iPhone5,2"
2842,2020-04-06,en,CA,"iPad2,6"
2843,2020-04-04,en,CF,"iPhone7,1"
2844,2020-04-03,en,US,"iPhone5,3"
2845,2020-04-02,en,US,"iPhone7,2"
2846,2020-04-06,en,GB,"iPad5,3"
2847,2020-04-01,en,NZ,"iPhone7,2"
2848,2020-04-05,en,AU,"iPhone8,1"
2849,2020-04-06,fr,CA,"iPhone7,1"
2850,2020-04-04,en,US,"iPhone4,1"
2851,2020-04-06,en,US,"iPad2,4"
2852,2020-04-06,en,IT,"iPhone6,2"
2853,2020-04-03,en,AU,"iPad3,1"
2854,2020-04-07,id,ID,"iPhone3,2"
2855,2020-04-02,en,GB,"iPhone5,4"
2856,2020-04-06,en,US,"iPhone5,1"
2857,2020-04-05,en,QA,"iPad5,1"
2858,2020-04-05,en,PH,"iPhone4,1"
2859,2020-04-02,en,US,"iPhone6,1"
2860,2020-04-04,ar,YE,"iPad2,7"
2861,2020-04-06,en,US,"iPhone7,2"
2862,2020-04-06,en,US,"iPad4,4"
2863,2020-04-07,ar,SA,"iPad2,2"
2864,2020-04-04,en,US,"iPhone8,1"
2865,2020-04-01,en,US,"iPad2,5"
2866,2020-04-05,en,US,"iPhone5,2"
2867,2020-04-02,pt,BR,"iPhone6,2"
2868,2020-04-05,en,GB,"iPhone8,1"
2869,2020-04-06,es,US,"iPad2,4"
2870,2020-04-05,en,CA,"iPhone5,3"
2871,2020-04-04,it,IT,"iPhone5,2"
2872,2020-04-06,en,IN,"iPad3,6"
2873,2020-04-07,en,US,"iPad4,4"
2874,2020-04-07,en,ZA,"iPad4,2"
2875,2020-04-07,en,US,"iPhone8,2"
2876,2020-04-01,en,US,"iPhone7,2"
2877,2020-04-01,en,IE,"iPhone5,4"
2878,2020-04-07,it,CH,"iPhone4,1"
2879,2020-04-07,pt,BR,"iPhone7,2"
2880,2020-04-04,en,AU,"iPhone6,2"
2881,2020-04-05,ar,SA,"iPhone7,2"
2882,2020-04-06,en,US,"iPad2,2"
2883,2020-04-02,en,US,"iPhone8,1"
2884,2020-04-06,en,US,"iPhone7,2"
2885,2020-04-04,en,US,"iPhone8,1"
2886,2020-04-06,en,US,"iPad4,1"
2887,2020-04-03,en,US,"iPhone7,2"
2888,2020-04-04,en,IE,"iPod7,1"
2889,2020-04-01,en,US,"iPhone6,1"
2890,2020-04-01,en,US,"iPhone5,1"
2891,2020-04-04,en,GB,"iPad2,5"
2892,2020-04-01,en,US,"iPhone8,1"
2893,2020-04-07,en,FJ,"iPhone3,1"
2894,2020-04-02,en,US,"iPhone7,2"
2895,2020-04-06,en,GB,"iPhone7,1"
2896,2020-04-07,en,US,"iPhone6,1"
2897,2020-04-06,en,GB,"iPhone6,2"
2898,2020-04-06,en,US,"iPhone6,1"
2899,2020-04-05,en,US,"iPhone4,1"
2900,2020-04-06,en,GB,"iPad4,4"
2901,2020-04-05,en,GB,"iPhone5,3"
2902,2020-04-06,en,GB,"iPhone6,2"
2903,2020-04-02,fr,CH,"iPhone6,2"
2904,2020-04-01,en,US,"iPhone7,1"
2905,2020-04-02,en,GB,"iPad2,5"
2906,2020-04-06,en,EG,"iPhone7,1"
2907,2020-04-04,en,US,"iPhone5,2"
2908,2020-04-01,en,US,"iPhone6,1"
2909,2020-04-01,th,TH,"iPhone7,2"
2910,2020-04-01,en,US,"iPhone3,3"
2911,2020-04-02,en,US,"iPhone6,1"
2912,2020-04-06,en,US,"iPhone7,2"
2913,2020-04-06,en,NG,"iPhone7,2"
2914,2020-04-02,en,US,"iPhone8,2"
2915,2020-04-05,en,US,"iPhone7,2"
2916,2020-04-05,en,AL,"iPhone5,2"
2917,2020-04-04,en,US,"iPhone6,1"
2918,2020-04-06,ru,RU,"iPad2,5"
2919,2020-04-05,en,AU,"iPhone5,2"
2920,2020-04-02,en,US,"iPhone5,2"
2921,2020-04-04,en,US,"iPhone8,1"
2922,2020-04-06,en,US,"iPod5,1"
2923,2020-04-03,en,US,"iPad3,4"
2924,2020-04-04,fr,CA,"iPad4,1"
2925,2020-04-04,en,US,"iPhone5,3"
2926,2020-04-03,en,US,"iPhone6,1"
2927,2020-04-02,en,US,"iPhone5,4"
2928,2020-04-03,en,US,"iPhone7,2"
2929,2020-04-01,en,US,"iPhone5,3"
2930,2020-04-05,tr,TR,"iPhone6,2"
2931,2020-04-06,en,US,"iPhone5,1"
2932,2020-04-07,en,US,"iPhone7,2"
2933,2020-04-06,en,SG,"iPhone3,1"
2934,2020-04-06,en,ZA,"iPad3,6"
2935,2020-04-07,es,JP,"iPhone6,1"
2936,2020-04-03,en,MY,"iPhone8,1"
2937,2020-04-07,el,GR,"iPhone6,2"
2938,2020-04-04,ko,Ko,"iPad5,3"
2939,2020-04-05,en,US,"iPhone5,3"
2940,2020-04-02,en,IN,"iPhone4,1"
2941,2020-04-05,en,PH,"iPad2,1"
2942,2020-04-04,en,US,"iPad2,5"
2943,2020-04-04,en,US,"iPhone8,2"
2944,2020-04-05,en,US,"iPhone8,1"
2945,2020-04-03,en,US,"iPod7,1"
2946,2020-04-01,it,IT,"iPad4,1"
2947,2020-04-05,en,IN,"iPhone7,2"
2948,2020-04-06,en,PH,"iPhone5,2"
2949,2020-04-03,pl,GB,"iPhone8,1"
2950,2020-04-05,pt,BR,"iPad2,2"
2951,2020-04-01,en,US,"iPad2,1"
2952,2020-04-07,en,US,"iPhone5,2"
2953,2020-04-06,en,GB,"iPhone5,2"
2954,2020-04-01,ru,RU,"iPhone4,1"
2955,2020-04-05,en,US,"iPhone8,2"
2956,2020-04-06,en,US,"iPhone3,1"
2957,2020-04-05,en,US,"iPhone3,2"
2958,2020-04-01,fr,FR,"iPad4,1"
2959,2020-04-04,en,US,"iPhone8,1"
2960,2020-04-03,en,IE,"iPhone6,2"
2961,2020-04-07,en,AU,"iPhone8,2"
2962,2020-04-06,en,GB,"iPhone6,2"
2963,2020-04-04,en,US,"iPhone6,1"
2964,2020-04-05,en,MY,"iPhone7,2"
2965,2020-04-07,en,US,"iPhone8,1"
2966,2020-04-04,en,US,"iPhone7,2"
2967,2020-04-04,en,US,"iPhone3,1"
2968,2020-04-02,en,NZ,"iPad2,5"
2969,2020-04-01,en,CA,"iPhone7,2"
2970,2020-04-05,en,US,"iPhone6,1"
2971,2020-04-05,de,DE,"iPhone6,2"
2972,2020-04-05,en,GB,"iPhone8,1"
2973,2020-04-06,en,MX,"iPod5,1"
2974,2020-04-06,th,TH,"iPhone7,2"
2975,2020-04-06,ru,RU,"iPhone6,2"
2976,2020-04-03,es,MX,"iPhone5,3"
2977,2020-04-03,en,US,"iPad4,5"
2978,2020-04-01,en,US,"iPhone8,1"
2979,2020-04-06,en,CA,"iPhone6,1"
2980,2020-04-04,en,US,"iPhone6,1"
2981,2020-04-01,de,DE,"iPhone7,2"
2982,2020-04-07,en,US,"iPhone8,1"
2983,2020-04-07,es,US,"iPhone5,2"
2984,2020-04-02,en,US,"iPad4,1"
2985,2020-04-03,da,DK,"iPad4,1"
2986,2020-04-01,en,AU,"iPhone6,2"
2987,2020-04-03,es,ES,"iPad2,4"
2988,2020-04-04,en,US,"iPhone8,2"
2989,2020-04-05,en,GB,"iPhone7,2"
2990,2020-04-05,en,US,"iPad5,3"
2991,2020-04-07,nl,NL,"iPhone6,2"
2992,2020-04-07,en,US,"iPod5,1"
2993,2020-04-05,en,US,"iPhone6,1"
2994,2020-04-06,en,US,"iPod5,1"
2995,2020-04-01,en,US,"iPhone7,2"
2996,2020-04-07,en,US,"iPod7,1"
2997,2020-04-06,de,DE,"iPad2,5"
2998,2020-04-01,en,GB,"iPhone5,4"
2999,2020-04-01,it,IT,"iPad2,1"
3000,2020-04-06,id,ID,"iPhone5,4"
3001,2020-04-05,en,CA,"iPhone7,2"
3002,2020-04-02,de,DE,"iPad4,4"
3003,2020-04-06,en,US,"iPhone4,1"
3004,2020-04-05,en,AU,"iPhone8,1"
3005,2020-04-05,en,US,"iPhone8,1"
3006,2020-04-02,sv,SE,"iPad2,5"
3007,2020-04-02,en,ZA,"iPad4,4"
3008,2020-04-07,en,US,"iPhone6,1"
3009,2020-04-03,en,AU,"iPad5,2"
3010,2020-04-06,en,US,"iPad5,4"
3011,2020-04-07,en,PH,"iPhone7,1"
3012,2020-04-04,en,US,"iPhone4,1"
3013,2020-04-05,en,US,"iPhone7,2"
3014,2020-04-04,en,CA,"iPhone5,1"
3015,2020-04-07,ar,SA,"iPhone7,2"
3016,2020-04-06,da,DK,"iPhone4,1"
3017,2020-04-01,sv,SE,"iPhone8,1"
3018,2020-04-06,en,IN,"iPad3,3"
3019,2020-04-06,en,GB,"iPhone4,1"
3020,2020-04-03,zh,Ha,"iPhone8,1"
3021,2020-04-04,en,US,"iPad4,1"
3022,2020-04-06,en,GB,"iPad4,4"
3023,2020-04-02,en,US,"iPod5,1"
3024,2020-04-05,en,GB,"iPhone7,2"
3025,2020-04-05,en,US,"iPad2,1"
3026,2020-04-01,en,US,"iPhone6,1"
3027,2020-04-04,en,US,"iPad2,5"
3028,2020-04-07,en,US,"iPhone7,2"
3029,2020-04-04,en,NG,"iPhone7,2"
3030,2020-04-04,en,US,"iPad4,4"
3031,2020-04-06,en,PH,"iPhone5,1"
3032,2020-04-07,en,GB,"iPhone3,1"
3033,2020-04-04,en,US,"iPhone6,1"
3034,2020-04-03,en,US,"iPhone7,2"
3035,2020-04-02,en,GB,"iPhone7,2"
3036,2020-04-02,en,US,"iPhone8,2"
3037,2020-04-05,es,MX,"iPhone3,1"
3038,2020-04-07,pl,PL,"iPhone5,4"
3039,2020-04-05,en,US,"iPhone6,1"
3040,2020-04-06,es,PR,"iPhone5,3"
3041,2020-04-05,en,US,"iPhone6,1"
3042,2020-04-02,th,TH,"iPhone7,2"
3043,2020-04-03,en,GB,"iPad4,4"
3044,2020-04-06,en,US,"iPhone4,1"
3045,2020-04-06,en,US,"iPhone7,1"
3046,2020-04-02,en,CA,"iPhone3,2"
3047,2020-04-04,th,TH,"iPad3,6"
3048,2020-04-05,en,US,"iPhone6,1"
3049,2020-04-05,en,AU,"iPhone7,2"
3050,2020-04-07,en,US,"iPhone8,1"
3051,2020-04-03,en,US,"iPhone7,2"
3052,2020-04-05,th,TH,"iPad2,5"
3053,2020-04-05,fr,FR,"iPhone5,2"
3054,2020-04-01,ru,RU,"iPad3,4"
3055,2020-04-05,en,PH,"iPad2,4"
3056,2020-04-05,en,US,"iPhone8,1"
3057,2020-04-06,fr,KH,"iPhone7,2"
3058,2020-04-02,en,GB,"iPad2,5"
3059,2020-04-05,en,CA,"iPad2,5"
3060,2020-04-02,en,US,"iPhone7,2"
3061,2020-04-02,en,AU,"iPad4,8"
3062,2020-04-05,en,CA,"iPhone6,1"
3063,2020-04-04,en,US,"iPhone8,1"
3064,2020-04-04,en,US,"iPad4,7"
3065,2020-04-03,en,US,"iPhone8,2"
3066,2020-04-03,en,US,"iPhone6,2"
3067,2020-04-03,vi,US,"iPhone8,1"
3068,2020-04-04,en,US,"iPhone8,1"
3069,2020-04-07,en,US,"iPad4,4"
3070,2020-04-05,tr,TR,"iPad2,5"
3071,2020-04-03,en,BZ,"iPad4,1"
3072,2020-04-05,en,US,"iPhone8,1"
3073,2020-04-01,nl,NL,"iPad4,1"
3074,2020-04-02,en,US,"iPhone6,1"
3075,2020-04-06,es,CO,"iPad3,4"
3076,2020-04-04,en,PH,"iPad2,5"
3077,2020-04-04,en,GB,"iPhone5,2"
3078,2020-04-06,en,US,"iPhone6,1"
3079,2020-04-07,en,US,"iPhone7,2"
3080,2020-04-06,en,US,"iPhone7,2"
3081,2020-04-05,en,GB,"iPhone7,2"
3082,2020-04-06,en,US,"iPad4,8"
3083,2020-04-06,en,AE,"iPhone8,1"
3084,2020-04-03,en,GB,"iPhone8,1"
3085,2020-04-06,en,US,"iPad2,1"
3086,2020-04-04,en,GB,"iPhone7,2"
3087,2020-04-05,en,US,"iPad4,4"
3088,2020-04-01,en,TT,"iPhone5,1"
3089,2020-04-04,en,SG,"iPhone7,1"
3090,2020-04-06,en,GB,"iPad2,4"
3091,2020-04-02,en,US,"iPhone7,2"
3092,2020-04-06,en,US,"iPhone6,1"
3093,2020-04-02,en,US,"iPad4,4"
3094,2020-04-05,en,US,"iPhone7,2"
3095,2020-04-04,en,US,"iPhone5,3"
3096,2020-04-05,en,AZ,"iPhone5,1"
3097,2020-04-04,en,SG,"iPhone8,2"
3098,2020-04-01,en,US,"iPhone7,2"
3099,2020-04-01,en,US,"iPhone5,3"
3100,2020-04-02,en,US,"iPad2,4"
3101,2020-04-06,de,DE,"iPhone8,2"
3102,2020-04-07,en,US,"iPhone7,2"
3103,2020-04-01,en,US,"iPhone7,1"
3104,2020-04-04,en,US,"iPhone5,3"
3105,2020-04-06,es,JP,"iPhone7,2"
3106,2020-04-02,en,US,"iPhone7,2"
3107,2020-04-02,en,GB,"iPhone5,4"
3108,2020-04-07,en,US,"iPhone8,1"
3109,2020-04-05,en,ID,"iPhone5,1"
3110,2020-04-01,fi,FI,"iPhone4,1"
3111,2020-04-06,en,US,"iPhone7,2"
3112,2020-04-04,en,CN,"iPhone8,2"
3113,2020-04-02,en,US,"iPhone8,1"
3114,2020-04-04,de,CH,"iPhone5,4"
3115,2020-04-02,en,US,"iPhone4,1"
3116,2020-04-04,en,US,"iPhone8,1"
3117,2020-04-07,sv,SE,"iPhone7,2"
3118,2020-04-05,en,US,"iPhone6,1"
3119,2020-04-07,en,US,"iPhone8,1"
3120,2020-04-02,en,AU,"iPhone7,2"
3121,2020-04-01,ar,QA,"iPhone7,2"
3122,2020-04-07,en,GB,"iPad3,4"
3123,2020-04-05,en,US,"iPod5,1"
3124,2020-04-02,ja,JP,"iPhone5,2"
3125,2020-04-03,en,US,"iPad6,8"
3126,2020-04-06,en,MY,"iPad5,3"
3127,2020-04-05,ca,US,"iPad4,1"
3128,2020-04-07,en,US,"iPad5,4"
3129,2020-04-04,en,US,"iPad6,8"
3130,2020-04-03,en,GB,"iPad2,4"
3131,2020-04-03,th,TH,"iPhone6,2"
3132,2020-04-07,en,TR,"iPhone7,2"
3133,2020-04-05,fr,CA,"iPhone6,1"
3134,2020-04-05,en,US,"iPhone3,3"
3135,2020-04-03,en,US,"iPhone8,1"
3136,2020-04-05,en,CA,"iPhone8,1"
3137,2020-04-03,en,GB,"iPhone3,1"
3138,2020-04-05,en,GB,"iPhone8,1"
3139,2020-04-04,en,US,"iPod5,1"
3140,2020-04-05,pt,BR,"iPad3,4"
3141,2020-04-02,en,US,"iPhone5,3"
3142,2020-04-03,en,US,"iPhone5,2"
3143,2020-04-06,en,CA,"iPhone4,1"
3144,2020-04-07,sv,SE,"iPhone5,2"
3145,2020-04-06,en,CA,"iPad4,1"
3146,2020-04-02,en,US,"iPad2,1"
3147,2020-04-03,en,VE,"iPhone4,1"
3148,2020-04-05,en,LV,"iPhone8,1"
3149,2020-04-06,en,US,"iPhone7,1"
3150,2020-04-06,en,US,"iPhone6,1"
3151,2020-04-05,es,CR,"iPhone4,1"
3152,2020-04-06,en,US,"iPad2,5"
3153,2020-04-04,en,AU,"iPad3,3"
3154,2020-04-06,en,US,"iPhone8,1"
3155,2020-04-02,en,US,"iPhone6,1"
3156,2020-04-06,en,US,"iPhone7,2"
3157,2020-04-06,en,US,"iPhone8,1"
3158,2020-04-06,en,US,"iPhone6,1"
3159,2020-04-06,he,IL,"iPhone3,1"
3160,2020-04-03,en,US,"iPhone8,1"
3161,2020-04-05,en,US,"iPad4,1"
3162,2020-04-01,en,US,"iPhone8,1"
3163,2020-04-06,en,US,"iPhone7,2"
3164,2020-04-06,en,GB,"iPhone7,1"
3165,2020-04-07,en,GB,"iPod7,1"
3166,2020-04-04,ru,RU,"iPhone4,1"
3167,2020-04-05,en,US,"iPhone7,2"
3168,2020-04-04,en,AU,"iPhone6,2"
3169,2020-04-07,fr,NC,"iPad2,5"
3170,2020-04-06,en,US,"iPhone7,2"
3171,2020-04-03,es,AR,"iPhone8,1"
3172,2020-04-05,de,DE,"iPhone6,2"
3173,2020-04-05,en,US,"iPhone6,1"
3174,2020-04-02,en,US,"iPad4,1"
3175,2020-04-03,nl,NL,"iPhone8,1"
3176,2020-04-05,en,GB,"iPhone8,1"
3177,2020-04-04,en,DE,"iPhone6,2"
3178,2020-04-07,en,NL,"iPhone7,2"
3179,2020-04-02,en,CN,"iPad4,4"
3180,2020-04-06,nl,BE,"iPhone6,2"
3181,2020-04-05,en,US,"iPhone8,1"
3182,2020-04-01,en,US,"iPhone5,1"
3183,2020-04-07,en,US,"iPhone5,3"
3184,2020-04-06,en,US,"iPhone7,2"
3185,2020-04-03,en,US,"iPhone5,3"
3186,2020-04-02,en,US,"iPhone7,2"
3187,2020-04-02,zh,Ha,"iPhone8,2"
3188,2020-04-06,en,US,"iPad2,4"
3189,2020-04-04,en,US,"iPhone5,3"
3190,2020-04-05,en,US,"iPhone8,1"
3191,2020-04-04,en,US,"iPhone8,2"
3192,2020-04-02,en,US,"iPhone7,2"
3193,2020-04-04,en,US,"iPhone5,1"
3194,2020-04-07,sv,SE,"iPhone7,2"
3195,2020-04-02,en,US,"iPhone5,2"
3196,2020-04-06,en,US,"iPhone7,1"
3197,2020-04-01,en,GB,"iPhone5,4"
3198,2020-04-01,en,US,"iPhone7,1"
3199,2020-04-01,en,GB,"iPad4,4"
3200,2020-04-06,en,GB,"iPad2,4"
3201,2020-04-02,en,GB,"iPhone7,2"
3202,2020-04-05,en,AU,"iPhone4,1"
3203,2020-04-06,en,US,"iPhone5,3"
3204,2020-04-06,en,US,"iPhone7,1"
3205,2020-04-05,en,US,"iPhone5,3"
3206,2020-04-07,en,US,"iPad4,1"
3207,2020-04-02,it,IT,"iPad3,3"
3208,2020-04-07,ru,RU,"iPhone6,1"
3209,2020-04-05,en,US,"iPhone3,1"
3210,2020-04-05,pl,PL,"iPhone5,4"
3211,2020-04-06,en,US,"iPhone3,1"
3212,2020-04-07,en,US,"iPhone7,2"
3213,2020-04-02,en,AU,"iPad4,1"
3214,2020-04-07,en,ZA,"iPhone5,4"
3215,2020-04-04,en,DE,"iPhone8,2"
3216,2020-04-01,en,US,"iPhone6,1"
3217,2020-04-05,es,MX,"iPad2,1"
3218,2020-04-01,en,US,"iPhone3,1"
3219,2020-04-07,en,US,"iPhone7,2"
3220,2020-04-06,en,US,"iPhone4,1"
3221,2020-04-03,en,US,"iPad2,5"
3222,2020-04-07,en,PK,"iPhone8,1"
3223,2020-04-02,en,AU,"iPad2,4"
3224,2020-04-07,en,IN,"iPad2,4"
3225,2020-04-07,de,CH,"iPhone7,1"
3226,2020-04-02,en,AL,"iPhone5,4"
3227,2020-04-05,en,US,"iPhone7,2"
3228,2020-04-05,fr,CH,"iPhone8,1"
3229,2020-04-03,he,IL,"iPhone4,1"
